model,accelerator,pe_x,area_mm2,tp,base_area_mm2,base_tp,norm_x,norm_y
gpt2-xl,bitmod,8,0.11240687999999999,15.888284585758408,0.11778432000000001,8.057918286602224,0.11240687999999999,1.9717604498640318
gpt2-xl,bitmod,10,0.14050859999999998,19.70719087919048,0.1472304,10.038600282990997,0.14050859999999998,1.9631413069192085
gpt2-xl,bitmod,12,0.16861032,23.45208689018853,0.17667648,11.988978746715445,0.16861032,1.9561371644447672
gpt2-xl,bitmod,14,0.19671204,27.14339769394898,0.20612256,12.033091642707527,0.19671204,2.255729325422268
gpt2-xl,bitmod,16,0.22481375999999997,30.765061173919776,0.23556864000000002,12.033091642707527,0.22481375999999997,2.5567046348030162
gpt2-xl,bitmod,18,0.25291547999999997,34.333785364815995,0.26501472000000004,12.033091642707527,0.25291547999999997,2.853280468916188
gpt2-xl,bitmod,20,0.28101719999999997,37.85695438020406,0.2944608,12.033091642707527,0.28101719999999997,3.1460704783335287
gpt2-xl,bitmod,22,0.30911891999999996,41.308624992002045,0.32390688,12.033091642707527,0.30911891999999996,3.432918672819758
gpt2-xl,bitmod,24,0.33722064,44.70536301630717,0.35335296,12.033091642707527,0.33722064,3.715201740643285
gpt2-xl,bitmod,26,0.36532236,44.72621979270966,0.38279904000000003,12.037129962881398,0.36532236,3.7156880361540336
gpt2-xl,bitmod,28,0.39342408,44.72621979270966,0.41224512,12.037129962881398,0.39342408,3.7156880361540336
gpt2-xl,bitmod,30,0.4215258,44.72621979270966,0.4416912,12.037129962881398,0.4215258,3.7156880361540336
gpt2-xl,bitmod,32,0.44962751999999995,44.72621979270966,0.47113728000000005,12.037129962881398,0.44962751999999995,3.7156880361540336
gpt2-xl,bitmod,34,0.47772924,44.72621979270966,0.50058336,12.037129962881398,0.47772924,3.7156880361540336
gpt2-xl,bitmod,36,0.5058309599999999,44.72621979270966,0.5300294400000001,12.037129962881398,0.5058309599999999,3.7156880361540336
gpt2-xl,bitmod,38,0.5339326799999999,44.72621979270966,0.55947552,12.037129962881398,0.5339326799999999,3.7156880361540336
gpt2-xl,bitmod,40,0.5620343999999999,44.72621979270966,0.5889216,12.037129962881398,0.5620343999999999,3.7156880361540336
gpt2-xl,bitmod,42,0.59013612,44.72621979270966,0.6183676800000001,12.037129962881398,0.59013612,3.7156880361540336
gpt2-xl,bitmod,44,0.6182378399999999,44.72621979270966,0.64781376,12.037129962881398,0.6182378399999999,3.7156880361540336
gpt2-xl,bitmod,46,0.6463395599999999,44.72621979270966,0.6772598400000001,12.037129962881398,0.6463395599999999,3.7156880361540336
gpt2-xl,bitmod,48,0.67444128,44.72621979270966,0.70670592,12.037129962881398,0.67444128,3.7156880361540336
gpt2-xl,bitmod,50,0.702543,44.72621979270966,0.736152,12.037129962881398,0.702543,3.7156880361540336
gpt2-xl,bitmod,52,0.73064472,44.72621979270966,0.7655980800000001,12.037129962881398,0.73064472,3.7156880361540336
gpt2-xl,bitmod,54,0.7587464399999999,44.72621979270966,0.79504416,12.037129962881398,0.7587464399999999,3.7156880361540336
gpt2-xl,bitmod,56,0.78684816,44.72621979270966,0.82449024,12.037129962881398,0.78684816,3.7156880361540336
gpt2-xl,bitmod,58,0.81494988,44.72621979270966,0.8539363200000001,12.037129962881398,0.81494988,3.7156880361540336
gpt2-xl,bitmod,60,0.8430516,44.72621979270966,0.8833824,12.037129962881398,0.8430516,3.7156880361540336
gpt2-xl,bitmod,62,0.8711533200000001,44.72621979270966,0.91282848,12.037129962881398,0.8711533200000001,3.7156880361540336
gpt2-xl,bitmod,64,0.8992550399999999,44.72621979270966,0.9422745600000001,12.037129962881398,0.8992550399999999,3.7156880361540336
gpt2-xl,bitmod,66,0.9273567599999999,44.72621979270966,0.97172064,12.037129962881398,0.9273567599999999,3.7156880361540336
gpt2-xl,olive,4,0.01177,4.062129367758416,0.058892160000000006,4.062129367758416,0.01177,1.0
gpt2-xl,olive,6,0.017655000000000004,6.0682143948116645,0.08833824,6.0682143948116645,0.017655000000000004,1.0
gpt2-xl,olive,8,0.02354,8.057918286602224,0.11778432000000001,8.057918286602224,0.02354,1.0
gpt2-xl,olive,10,0.029425,10.038600282990997,0.1472304,10.038600282990997,0.029425,1.0
gpt2-xl,olive,12,0.03531000000000001,11.988978746715445,0.17667648,11.988978746715445,0.03531000000000001,1.0
gpt2-xl,olive,14,0.041195,13.95406012924979,0.20612256,12.033091642707527,0.041195,1.1596404767436834
gpt2-xl,olive,16,0.04708,15.875587085351759,0.23556864000000002,12.033091642707527,0.04708,1.3193273646322572
gpt2-xl,olive,18,0.052965,17.78326378272666,0.26501472000000004,12.033091642707527,0.052965,1.4778632383726535
gpt2-xl,olive,20,0.05885,19.680607843436114,0.2944608,12.033091642707527,0.05885,1.6355404269993445
gpt2-xl,olive,22,0.064735,21.5531055434075,0.32390688,12.033091642707527,0.064735,1.7911527796324425
gpt2-xl,olive,24,0.07062000000000002,23.40914447325006,0.35335296,12.033091642707527,0.07062000000000002,1.9453973399626534
gpt2-xl,olive,26,0.076505,23.54177877763271,0.38279904000000003,12.037129962881398,0.076505,1.9557634461227815
gpt2-xl,olive,28,0.08239,23.54177877763271,0.41224512,12.037129962881398,0.08239,1.9557634461227815
gpt2-xl,olive,30,0.088275,23.54177877763271,0.4416912,12.037129962881398,0.088275,1.9557634461227815
gpt2-xl,olive,32,0.09416,23.54177877763271,0.47113728000000005,12.037129962881398,0.09416,1.9557634461227815
gpt2-xl,olive,34,0.100045,23.54177877763271,0.50058336,12.037129962881398,0.100045,1.9557634461227815
gpt2-xl,olive,36,0.10593,23.54177877763271,0.5300294400000001,12.037129962881398,0.10593,1.9557634461227815
gpt2-xl,olive,38,0.111815,23.54177877763271,0.55947552,12.037129962881398,0.111815,1.9557634461227815
gpt2-xl,olive,40,0.1177,23.54177877763271,0.5889216,12.037129962881398,0.1177,1.9557634461227815
gpt2-xl,olive,42,0.123585,23.54177877763271,0.6183676800000001,12.037129962881398,0.123585,1.9557634461227815
gpt2-xl,olive,44,0.12947,23.54177877763271,0.64781376,12.037129962881398,0.12947,1.9557634461227815
gpt2-xl,olive,46,0.135355,23.54177877763271,0.6772598400000001,12.037129962881398,0.135355,1.9557634461227815
gpt2-xl,olive,48,0.14124000000000003,23.54177877763271,0.70670592,12.037129962881398,0.14124000000000003,1.9557634461227815
gpt2-xl,olive,50,0.147125,23.54177877763271,0.736152,12.037129962881398,0.147125,1.9557634461227815
gpt2-xl,olive,52,0.15301,23.54177877763271,0.7655980800000001,12.037129962881398,0.15301,1.9557634461227815
gpt2-xl,olive,54,0.158895,23.54177877763271,0.79504416,12.037129962881398,0.158895,1.9557634461227815
gpt2-xl,olive,56,0.16478,23.54177877763271,0.82449024,12.037129962881398,0.16478,1.9557634461227815
gpt2-xl,olive,58,0.170665,23.54177877763271,0.8539363200000001,12.037129962881398,0.170665,1.9557634461227815
gpt2-xl,olive,60,0.17655,23.54177877763271,0.8833824,12.037129962881398,0.17655,1.9557634461227815
gpt2-xl,olive,62,0.182435,23.54177877763271,0.91282848,12.037129962881398,0.182435,1.9557634461227815
gpt2-xl,olive,64,0.18832,23.54177877763271,0.9422745600000001,12.037129962881398,0.18832,1.9557634461227815
gpt2-xl,olive,66,0.19420500000000002,23.54177877763271,0.97172064,12.037129962881398,0.19420500000000002,1.9557634461227815
gpt2-xl,baseline,2,0.029446080000000003,2.039460071613483,0.029446080000000003,2.039460071613483,0.029446080000000003,1.0
gpt2-xl,baseline,4,0.058892160000000006,4.062129367758416,0.058892160000000006,4.062129367758416,0.058892160000000006,1.0
gpt2-xl,baseline,6,0.08833824,6.0682143948116645,0.08833824,6.0682143948116645,0.08833824,1.0
gpt2-xl,baseline,8,0.11778432000000001,8.057918286602224,0.11778432000000001,8.057918286602224,0.11778432000000001,1.0
gpt2-xl,baseline,10,0.1472304,10.038600282990997,0.1472304,10.038600282990997,0.1472304,1.0
gpt2-xl,baseline,12,0.17667648,11.988978746715445,0.17667648,11.988978746715445,0.17667648,1.0
