model,accelerator,pe_x,area_mm2,tp,base_area_mm2,base_tp,norm_x,norm_y
meta-llama/Llama-2-7b-hf,olive,66,0.19420500000000002,24.045883216556554,0.97172064,12.025362907553633,0.19420500000000002,1.9995973012550272
meta-llama/Llama-2-7b-hf,baseline,2,0.029446080000000003,2.0010572719582527,0.029446080000000003,2.0010572719582527,0.029446080000000003,1.0
meta-llama/Llama-2-7b-hf,baseline,4,0.058892160000000006,4.001689999189243,0.058892160000000006,4.001689999189243,0.058892160000000006,1.0
meta-llama/Llama-2-7b-hf,baseline,6,0.08833824,5.999786388188417,0.08833824,5.999786388188417,0.08833824,1.0
meta-llama/Llama-2-7b-hf,baseline,8,0.11778432000000001,8.001682359783793,0.11778432000000001,8.001682359783793,0.11778432000000001,1.0
meta-llama/Llama-2-7b-hf,baseline,10,0.1472304,9.994849574466336,0.1472304,9.994849574466336,0.1472304,1.0
meta-llama/Llama-2-7b-hf,baseline,12,0.17667648,11.983369129859348,0.17667648,11.983369129859348,0.17667648,1.0
meta-llama/Llama-2-7b-hf,baseline,14,0.20612256,12.025362907553633,0.20612256,12.025362907553633,0.20612256,1.0
meta-llama/Llama-2-7b-hf,baseline,16,0.23556864000000002,12.025362907553633,0.23556864000000002,12.025362907553633,0.23556864000000002,1.0
meta-llama/Llama-2-7b-hf,baseline,18,0.26501472000000004,12.025362907553633,0.26501472000000004,12.025362907553633,0.26501472000000004,1.0
meta-llama/Llama-2-7b-hf,baseline,20,0.2944608,12.025362907553633,0.2944608,12.025362907553633,0.2944608,1.0
meta-llama/Llama-2-7b-hf,baseline,22,0.32390688,12.025362907553633,0.32390688,12.025362907553633,0.32390688,1.0
meta-llama/Llama-2-7b-hf,baseline,24,0.35335296,12.025362907553633,0.35335296,12.025362907553633,0.35335296,1.0
meta-llama/Llama-2-7b-hf,baseline,26,0.38279904000000003,12.025362907553633,0.38279904000000003,12.025362907553633,0.38279904000000003,1.0
meta-llama/Llama-2-7b-hf,baseline,28,0.41224512,12.025362907553633,0.41224512,12.025362907553633,0.41224512,1.0
meta-llama/Llama-2-7b-hf,baseline,30,0.4416912,12.025362907553633,0.4416912,12.025362907553633,0.4416912,1.0
meta-llama/Llama-2-7b-hf,baseline,32,0.47113728000000005,12.025362907553633,0.47113728000000005,12.025362907553633,0.47113728000000005,1.0
meta-llama/Llama-2-7b-hf,baseline,34,0.50058336,12.025362907553633,0.50058336,12.025362907553633,0.50058336,1.0
meta-llama/Llama-2-7b-hf,baseline,36,0.5300294400000001,12.025362907553633,0.5300294400000001,12.025362907553633,0.5300294400000001,1.0
meta-llama/Llama-2-7b-hf,baseline,38,0.55947552,12.025362907553633,0.55947552,12.025362907553633,0.55947552,1.0
meta-llama/Llama-2-7b-hf,baseline,40,0.5889216,12.025362907553633,0.5889216,12.025362907553633,0.5889216,1.0
meta-llama/Llama-2-7b-hf,baseline,42,0.6183676800000001,12.025362907553633,0.6183676800000001,12.025362907553633,0.6183676800000001,1.0
meta-llama/Llama-2-7b-hf,baseline,44,0.64781376,12.025362907553633,0.64781376,12.025362907553633,0.64781376,1.0
meta-llama/Llama-2-7b-hf,baseline,46,0.6772598400000001,12.025362907553633,0.6772598400000001,12.025362907553633,0.6772598400000001,1.0
meta-llama/Llama-2-7b-hf,baseline,48,0.70670592,12.025362907553633,0.70670592,12.025362907553633,0.70670592,1.0
meta-llama/Llama-2-7b-hf,baseline,50,0.736152,12.025362907553633,0.736152,12.025362907553633,0.736152,1.0
meta-llama/Llama-2-7b-hf,baseline,52,0.7655980800000001,12.025362907553633,0.7655980800000001,12.025362907553633,0.7655980800000001,1.0
meta-llama/Llama-2-7b-hf,baseline,54,0.79504416,12.025362907553633,0.79504416,12.025362907553633,0.79504416,1.0
meta-llama/Llama-2-7b-hf,baseline,56,0.82449024,12.025362907553633,0.82449024,12.025362907553633,0.82449024,1.0
meta-llama/Llama-2-7b-hf,baseline,58,0.8539363200000001,12.025362907553633,0.8539363200000001,12.025362907553633,0.8539363200000001,1.0
meta-llama/Llama-2-7b-hf,baseline,60,0.8833824,12.025362907553633,0.8833824,12.025362907553633,0.8833824,1.0
meta-llama/Llama-2-7b-hf,baseline,62,0.91282848,12.025362907553633,0.91282848,12.025362907553633,0.91282848,1.0
meta-llama/Llama-2-7b-hf,baseline,64,0.9422745600000001,12.025362907553633,0.9422745600000001,12.025362907553633,0.9422745600000001,1.0
meta-llama/Llama-2-7b-hf,baseline,66,0.97172064,12.025362907553633,0.97172064,12.025362907553633,0.97172064,1.0
